City,Year,Month,satellite_aod,satellite_no2,satellite_co,_source
Lucknow,2018,10,0.6398994628865344,970949625340429.2,0.0674134522696279,simulated
Lucknow,2018,11,0.7365381935825023,5313784268153480.0,0.058590573393790604,simulated
Lucknow,2018,12,0.3449153243274266,3547562990035877.0,0.03838381249340012,simulated
Lucknow,2019,1,0.4281066359418594,1966186353754931.2,0.07526597370476734,simulated
Lucknow,2019,2,0.4700400131640551,937969141397163.8,0.02745840016014517,simulated
Lucknow,2019,3,0.587231974803119,648577968285768.4,0.026488026315632976,simulated
Lucknow,2019,4,0.389761487778687,3856169032443485.5,0.02323634449859238,simulated
Lucknow,2019,5,0.5951356935713381,1901308246054697.0,0.02094918393235591,simulated
Lucknow,2019,6,0.18696926225434032,1754607985822052.5,0.04997235411333825,simulated
Lucknow,2019,7,0.22519334347005704,3408956474382987.0,0.02721805865799916,simulated
Lucknow,2019,8,0.590701648586081,1187678410823334.5,0.025568162420662927,simulated
Lucknow,2019,9,0.2322514243379295,1759771864200968.2,0.04793619469802632,simulated
Lucknow,2019,10,0.8061096989236317,2286651244531388.0,0.04225070073063586,simulated
Lucknow,2019,11,0.3748630669906578,2325086241945034.5,0.049796798548650906,simulated
Lucknow,2019,12,0.510388269198595,4017149952233653.0,0.07819732932886654,simulated
Lucknow,2020,1,0.9360216215960151,6203909864366828.0,0.07810193458116112,simulated
Lucknow,2020,2,0.5982162443055768,892108615313944.4,0.024055011823699596,simulated
Lucknow,2020,3,0.5620479403797025,1175996245966768.5,0.03479434713168591,simulated
Lucknow,2020,4,0.5099452638558541,2016720434605394.8,0.03135014207547986,simulated
Lucknow,2020,5,0.2512516264531315,3486803183504338.5,0.0431749482596098,simulated
Lucknow,2020,6,0.5504417585090152,1305894858198178.2,0.0250759892325541,simulated
Lucknow,2020,7,0.5332104404049645,1879635505313339.5,0.037183673502267416,simulated
Mumbai,2015,1,0.38935199405327275,3521692334587138.0,0.07821494800088807,simulated
Mumbai,2015,2,0.3951838000603065,2447869265552760.5,0.04089345327203113,simulated
Mumbai,2015,3,0.4239699335063759,864805251926472.1,0.020677841743579364,simulated
Mumbai,2015,4,0.2918943357079027,628736104298074.4,0.03674223588321317,simulated
Mumbai,2015,5,0.27455071993527846,2475663145160142.5,0.03670844576401819,simulated
Mumbai,2015,6,0.4595786588751428,3342601432041376.5,0.04171565871238661,simulated
Mumbai,2015,7,0.4743483851025171,2210466977092537.5,0.049233812010691005,simulated
Mumbai,2015,8,0.5482662231919893,1136610935486311.0,0.03780731850822901,simulated
Mumbai,2015,9,0.3971768020765911,948096386779587.6,0.026828175969256508,simulated
Mumbai,2015,10,0.7030698437882628,4375763535501782.0,0.042101631436520515,simulated
Mumbai,2015,11,0.39464057159192667,4706386962946802.0,0.07387733383569328,simulated
Mumbai,2015,12,0.6750710659676408,4718108199138535.0,0.05703351058498532,simulated
Mumbai,2016,1,0.34706716546820227,4463120180763843.5,0.07522635263171899,simulated
Mumbai,2016,2,0.4268510026988206,3569122010817080.5,0.03257793782328384,simulated
Mumbai,2016,3,0.2156855763355735,1796093700848425.8,0.03753466733523826,simulated
Mumbai,2016,4,0.1626981235823314,1559104060626655.5,0.04631276348332436,simulated
Mumbai,2016,5,0.41045317235192724,717488327042373.5,0.021282953243860616,simulated
Mumbai,2016,6,0.3005593677523558,2006056699996218.5,0.02856595611315734,simulated
Mumbai,2016,7,0.46728181380425937,1018541900498842.2,0.030609892829953907,simulated
Mumbai,2016,8,0.5856678252997395,1170401677917404.0,0.044036045169824345,simulated
Mumbai,2016,9,0.37799450812392066,3604075607852667.5,0.04104878927075893,simulated
Mumbai,2016,10,0.5291828860753167,1168431116540173.2,0.058926293054371914,simulated
Mumbai,2016,11,0.7523889593201804,4588472043095719.0,0.06487265654047294,simulated
Mumbai,2016,12,0.8831924968152713,2278719976281748.0,0.05732111234145492,simulated
Mumbai,2017,1,0.6762118988747439,5024458092707516.0,0.07700740822508095,simulated
Mumbai,2017,2,0.49582197884653234,1567401974123453.5,0.026378397355487568,simulated
Mumbai,2017,3,0.26707786507815007,3406097928533479.5,0.025823259988176982,simulated
Mumbai,2017,4,0.37265704049582526,3691839064771137.5,0.036328389523876126,simulated
Mumbai,2017,5,0.4252345881017605,1448935637289930.0,0.031529615155653584,simulated
Mumbai,2017,6,0.3909521747330248,3762934906360599.5,0.049530139536545746,simulated
Mumbai,2017,7,0.5328898294628129,606650128107698.2,0.02209934788493374,simulated
Mumbai,2017,8,0.5704752342261223,505723918390698.4,0.03633004023920412,simulated
Mumbai,2017,9,0.4096690276760516,1466592950896775.5,0.039640691279270966,simulated
Mumbai,2017,10,0.5454509942611468,5938564496737314.0,0.054297664717085414,simulated
Mumbai,2017,11,0.3960958686908637,5822874950645344.0,0.055862853551092655,simulated
Mumbai,2017,12,0.3055985352953874,3231655264795707.0,0.051536508103433076,simulated
Mumbai,2018,1,0.5908684419738786,1309087875624542.0,0.03244759778369426,simulated
Mumbai,2018,2,0.5236462782326229,652260686685941.0,0.03717556803233731,simulated
Mumbai,2018,3,0.5639645864027033,2288088038391532.0,0.04365949054615285,simulated
Mumbai,2018,4,0.4968237083523196,561885635243661.8,0.026001183915498778,simulated
Mumbai,2018,5,0.5587692624477725,2557785322652193.0,0.03318580728135924,simulated
Mumbai,2018,6,0.34247880186353485,3428693229753082.5,0.0400831352429474,simulated
Mumbai,2018,7,0.3158576367935171,1544901632565804.5,0.02850480830233032,simulated
Mumbai,2018,8,0.4967287086549663,1827514058919419.2,0.02827203601243388,simulated
Mumbai,2018,9,0.42837800818114846,2751798394872670.0,0.03213585529101734,simulated
Mumbai,2018,10,0.35759258235715013,2558593120099052.0,0.05816402774298582,simulated
Mumbai,2018,11,0.8152199601508869,3435898927370020.0,0.034090651843483886,simulated
Mumbai,2018,12,0.8843930135777491,6302725752540938.0,0.06533196428357751,simulated
Mumbai,2019,1,0.925995796523605,3788765905138784.0,0.06028110097658312,simulated
Mumbai,2019,2,0.5902360157188079,3707916417145840.5,0.020692065144305574,simulated
Mumbai,2019,3,0.2870294128047066,956917451169916.2,0.045368898505417615,simulated
Mumbai,2019,4,0.4903739847076022,807366557253451.0,0.027585261204361188,simulated
Mumbai,2019,5,0.5488990954918318,508884171071759.2,0.0330325416263027,simulated
Mumbai,2019,6,0.5274411144868494,552582549166567.4,0.04322818630423385,simulated
Mumbai,2019,7,0.3040146832727112,2284817663634366.0,0.048525647221473595,simulated
Mumbai,2019,8,0.19310227663894788,2731349177731559.0,0.028040123155651336,simulated
Mumbai,2019,9,0.17144968692434412,3035606046661106.5,0.03654351466190864,simulated
Mumbai,2019,10,0.939158946219127,5307427143700155.0,0.07452532106380026,simulated
Mumbai,2019,11,0.9047852571701704,5211981183498628.0,0.03830183191827456,simulated
Mumbai,2019,12,0.7673075961873256,3724094485936116.0,0.06386557020696272,simulated
Mumbai,2020,1,0.3245067221474354,3288849668505894.5,0.035652612277868034,simulated
Mumbai,2020,2,0.3236504484975987,2378732426155179.5,0.04477246177215226,simulated
Mumbai,2020,3,0.4251825081308196,2595119528294760.0,0.027227168486709145,simulated
Mumbai,2020,4,0.2649812345040773,1874863124491069.0,0.02216003668893022,simulated
Mumbai,2020,5,0.3423707017562746,1963982994300243.2,0.048649927435772955,simulated
Mumbai,2020,6,0.4136107855642337,864938249235274.0,0.022125647182986437,simulated
Mumbai,2020,7,0.4362394909588927,2801665163979408.5,0.03646871146724073,simulated
Patna,2015,1,0.7330263683250222,2162884781226649.0,0.0364878558563859,simulated
Patna,2015,2,0.19986716776296476,3149562849701289.5,0.04688350256863254,simulated
Patna,2015,3,0.38286191565443783,2103330944740241.0,0.02587004696584283,simulated
Patna,2015,4,0.410275490379195,1232866092553411.8,0.042095838690826934,simulated
Patna,2015,5,0.5115510852084654,3361369150693055.5,0.04731326995238981,simulated
Patna,2015,6,0.34190339639252887,2978505404850276.5,0.04329353325519704,simulated
Patna,2015,7,0.35766963334525836,2104793336348570.2,0.04608498989140687,simulated
Patna,2015,8,0.5804631581381109,1136838351290806.5,0.04941756443741948,simulated
Patna,2015,9,0.4875853591604331,2632419219703102.5,0.036232228052315595,simulated
Patna,2015,10,0.37132090670528095,833111237947896.0,0.06056702842602666,simulated
Patna,2015,11,0.3923624359669757,5982802854139883.0,0.036872388503717476,simulated
Patna,2015,12,0.3197375378027776,3070226872870092.5,0.06827517067766478,simulated
Patna,2016,1,0.6753762791857304,1871884501921833.0,0.06655915976350342,simulated
Patna,2016,2,0.1789808697399984,3110756899889499.0,0.04944415282279381,simulated
Patna,2016,3,0.5509898020556578,3054387695607348.5,0.026477764185582398,simulated
Patna,2016,4,0.33564646158552824,1656243354393050.2,0.02833584002271598,simulated
Patna,2016,5,0.39847034483246335,2375749098247446.0,0.027513462033366392,simulated
Patna,2016,6,0.2680473109145136,3549464376636693.5,0.030308976208275162,simulated
Patna,2016,7,0.3899696219616424,794862857637441.0,0.0354401257248156,simulated
Patna,2016,8,0.2711973374150699,2123068542215071.2,0.042224659934895103,simulated
Patna,2016,9,0.1722347548387965,1639990460512575.8,0.04329150084210105,simulated
Patna,2016,10,0.9494621898990867,5691715063361260.0,0.04833071819438198,simulated
Patna,2016,11,0.29958752550395235,5477114104877900.0,0.035798361289830834,simulated
Patna,2016,12,0.33712906002683496,1216886011473359.8,0.04786970461924398,simulated
Patna,2017,1,0.3218153656785287,4923950177009207.0,0.05212414620170838,simulated
Patna,2017,2,0.3063289046512577,3690034225901849.0,0.027604139840152322,simulated
Patna,2017,3,0.29249088247189536,2288459621348205.0,0.02282383864592713,simulated
Patna,2017,4,0.26127044277442574,3308941657114553.5,0.029818267351693344,simulated
Patna,2017,5,0.2954606300352626,1982990231579385.8,0.03805091479761004,simulated
Patna,2017,6,0.3123393646845858,1227373371712693.8,0.022734461628200194,simulated
Patna,2017,7,0.23502427419066158,1363173983129340.5,0.03996716363797403,simulated
Patna,2017,8,0.19992898639550089,3539043972261906.0,0.045044235819995476,simulated
Patna,2017,9,0.38346848682446333,1658782359780775.5,0.02937561526347673,simulated
Patna,2017,10,0.6955134150900909,2385901854890089.5,0.036422428264944726,simulated
Patna,2017,11,0.3784932700149922,4682234980622956.0,0.07268034471959443,simulated
Patna,2017,12,0.5374818098228935,6393965288488368.0,0.035295299393358036,simulated
Patna,2018,1,0.884073275516559,983720841495315.9,0.06994437937629297,simulated
Patna,2018,2,0.36748676212175907,1521072435495708.0,0.03920835110864629,simulated
Patna,2018,3,0.49958440121330117,693445504458927.2,0.0390261239779897,simulated
Patna,2018,4,0.28909860317463576,2016437597644047.5,0.040816466129471415,simulated
Patna,2018,5,0.4375139236240694,2737120807555060.0,0.03779468284307069,simulated
Patna,2018,6,0.4241144102723652,1000729308365979.0,0.03733935066955735,simulated
Patna,2018,7,0.47730951371525776,1626680551259583.2,0.03600559856257868,simulated
Patna,2018,8,0.5844810505844555,3253545234515420.5,0.037395221714074486,simulated
Patna,2018,9,0.4446223563501882,2263635218666189.0,0.038309146142911546,simulated
Patna,2018,10,0.8364750694621199,4354410727892850.0,0.07384392339139051,simulated
Patna,2018,11,0.86323592395746,3722714309833650.0,0.052638541081267747,simulated
Patna,2018,12,0.5640983825631788,2050407927376694.0,0.04012946760552094,simulated
Patna,2019,1,0.518926562977407,4117794966583072.0,0.07001313458233478,simulated
Patna,2019,2,0.45984264653922635,2997569859981090.0,0.04733235702566343,simulated
Patna,2019,3,0.5817183768179708,1597234818996601.0,0.025096061226630675,simulated
Patna,2019,4,0.5646362718610684,1365659192143589.2,0.023077349301164632,simulated
Patna,2019,5,0.21373214241784155,760850376862679.5,0.026965572302080736,simulated
Patna,2019,6,0.45608811833689245,2015254988677975.5,0.0434229899507699,simulated
Patna,2019,7,0.40416379772920585,1539506979912447.5,0.04521531013380416,simulated
Patna,2019,8,0.2911509552232817,1643984580776248.0,0.038848848046622274,simulated
Patna,2019,9,0.5250628555638194,3246522402604273.5,0.02882035230949133,simulated
Patna,2019,10,0.8341269950475771,6371033757917067.0,0.07734180570614843,simulated
Patna,2019,11,0.5469076847937803,2485779984237792.5,0.03466269463111256,simulated
Patna,2019,12,0.5249974411034415,2778302128571482.0,0.0772233796391937,simulated
Patna,2020,1,0.8889983842669991,2234605818966594.0,0.04836862982159176,simulated
Patna,2020,2,0.5077113889169723,1522213867137942.5,0.040092030233642995,simulated
Patna,2020,3,0.3226643923225565,1637127129068683.2,0.032904627674139764,simulated
Patna,2020,4,0.48431995378115633,3281177357190193.5,0.02059332286274083,simulated
Patna,2020,5,0.40040664816721105,782999049182658.0,0.02191036372639449,simulated
Patna,2020,6,0.16671347571127915,1724705108383378.5,0.02846441869832749,simulated
Patna,2020,7,0.2805750550353282,3344056495007118.5,0.02328371922743868,simulated
Shillong,2015,1,0.56681018570393,2095179392420857.8,0.05649209605502752,simulated
Shillong,2015,2,0.48417235350961296,2374250178277697.5,0.04982461574147161,simulated
Shillong,2015,3,0.2727925790506361,1863303157905364.8,0.03369436794990959,simulated
Shillong,2015,4,0.5289518103264402,618131006650454.5,0.04713516379128567,simulated
Shillong,2015,5,0.2866069182239702,3607670140094575.5,0.04148886895951101,simulated
Shillong,2015,6,0.41594796747248153,3174790088114683.5,0.02781587846698312,simulated
Shillong,2015,7,0.2191007379958851,968608310254198.0,0.02233922465459718,simulated
Shillong,2015,8,0.30540199466436824,2262661313601998.0,0.02544062272033159,simulated
Shillong,2015,9,0.29610536450627817,2831222792946003.0,0.035421172962742116,simulated
Shillong,2015,10,0.825002747747387,2961763284201382.0,0.034406708904994254,simulated
Shillong,2015,11,0.47681695161264454,2706786076732272.5,0.04460373157114009,simulated
Shillong,2015,12,0.6537859232502701,1848425810685226.0,0.043813989638180686,simulated
Shillong,2016,1,0.28756024478592734,2028701463368357.0,0.033503375017576664,simulated
Shillong,2016,2,0.4486396919726484,2571828579124668.0,0.03906718798448956,simulated
Shillong,2016,3,0.40081418780005085,3051027196746987.5,0.04541599433311879,simulated
Shillong,2016,4,0.18634726688747597,3588854774956459.5,0.04148413827497509,simulated
Shillong,2016,5,0.16767799977941306,1860964492916650.5,0.036030913516925875,simulated
Shillong,2016,6,0.23631940628273507,2830822324122010.5,0.038155294109481014,simulated
Shillong,2016,7,0.3537872807001923,712796379162283.9,0.03121944114832287,simulated
Shillong,2016,8,0.19672764836340867,1485032340937961.2,0.04564205433537036,simulated
Shillong,2016,9,0.31800661012329146,2967253699542326.5,0.022968845551005607,simulated
Shillong,2016,10,0.7531436981153035,1486666999477044.5,0.054754817901208674,simulated
Shillong,2016,11,0.9200425196286709,3276146625487437.5,0.07568362183817778,simulated
Shillong,2016,12,0.4921697321681382,1357284620474676.0,0.07544044847995844,simulated
Shillong,2017,1,0.6233462955232921,1814090063575355.0,0.04985340821536498,simulated
Shillong,2017,2,0.2829892440672639,3751421629536768.0,0.022278986172853024,simulated
Shillong,2017,3,0.26535811902381035,2240589077547000.2,0.03130053938857271,simulated
Shillong,2017,4,0.1798221081486822,866669694385533.4,0.02222249440792643,simulated
Shillong,2017,5,0.44270835197413727,3289419890951352.5,0.026809673533191497,simulated
Shillong,2017,6,0.40329789278307915,2994085388292265.5,0.02936921941750161,simulated
Shillong,2017,7,0.39187453881355405,1289574413845280.2,0.028592137866447227,simulated
Shillong,2017,8,0.3437695720682354,983535997976938.0,0.04937402017340192,simulated
Shillong,2017,9,0.27221615125866316,1540845595503319.8,0.04912473620003402,simulated
Shillong,2017,10,0.39338511176494395,3962960744671954.0,0.05804187820210294,simulated
Shillong,2017,11,0.5786219383003683,5386338737096399.0,0.04855648888039563,simulated
Shillong,2017,12,0.4801992390080811,3047955604192351.0,0.03837441872846417,simulated
Shillong,2018,1,0.6949208192639145,2329143925370245.5,0.04786543325999912,simulated
Shillong,2018,2,0.45298541289854477,583045983023449.5,0.03203937910151386,simulated
Shillong,2018,3,0.5896703088947981,2633288896228474.0,0.038704667215585284,simulated
Shillong,2018,4,0.30271454796080166,2643653120207542.0,0.04710168919277476,simulated
Shillong,2018,5,0.5985991887943743,2556480582818639.0,0.025468694774599353,simulated
Shillong,2018,6,0.4145105896421982,3614041565370466.0,0.022895429190693845,simulated
Shillong,2018,7,0.3320181886754433,1621904929493975.5,0.021902233761905657,simulated
Shillong,2018,8,0.3024020817353801,1411129017762738.8,0.025671488011411756,simulated
Shillong,2018,9,0.4674774985052996,2148026563904766.2,0.029027482720216508,simulated
Shillong,2018,10,0.26432358603359496,6296420575515040.0,0.03397930272912714,simulated
Shillong,2018,11,0.5744900001117618,5874364769334784.0,0.051004107005357104,simulated
Shillong,2018,12,0.7413540835067769,2760471413493103.0,0.032467023517952276,simulated
Shillong,2019,1,0.3816627641159596,931162751189899.2,0.05205487712081243,simulated
Shillong,2019,2,0.2897038305958949,2947194677931026.0,0.024748190508017992,simulated
Shillong,2019,3,0.5032309396140494,3398850280550307.5,0.02772201943701487,simulated
Shillong,2019,4,0.5446902794547904,1444695473251954.0,0.04799518435999081,simulated
Shillong,2019,5,0.5072091540252955,2634316711417173.0,0.04472673328288284,simulated
Shillong,2019,6,0.3883330270608415,3841898739889124.0,0.0338302855701817,simulated
Shillong,2019,7,0.4242866805323475,2969329681754422.0,0.04624922169331985,simulated
Shillong,2019,8,0.41784739326171183,3532522456329879.5,0.043368060350509705,simulated
Shillong,2019,9,0.3819814228868944,2513356422409634.0,0.04500223363524739,simulated
Shillong,2019,10,0.7078405156613766,1412693849425214.5,0.044612139909174266,simulated
Shillong,2019,11,0.25207402306522514,4172073888349046.5,0.06847841789781593,simulated
Shillong,2019,12,0.7128575771026961,803247393598630.0,0.0642183192244438,simulated
Shillong,2020,1,0.2631782133012574,3938126151553134.5,0.06957036537542367,simulated
Shillong,2020,2,0.5379838701804125,2147693779800707.2,0.024447364451969482,simulated
Shillong,2020,3,0.5610307702477532,554677104516803.8,0.04571966138075573,simulated
Shillong,2020,4,0.24304087155474335,3478535762321497.0,0.044087547244089975,simulated
Shillong,2020,5,0.24279623980705656,2894759548775636.5,0.04225482518344382,simulated
Shillong,2020,6,0.22535700116289092,2440942419917255.0,0.04245930066749376,simulated
Shillong,2020,7,0.3169212766500873,2175653719120540.0,0.041339436728742074,simulated
Talcher,2015,1,0.5423873340601245,1444287754830586.0,0.05226198092311427,simulated
Talcher,2015,2,0.23034744257224793,2897684031573645.0,0.04906793658890571,simulated
Talcher,2015,3,0.5836375848316714,2907921183772774.5,0.029290356016463483,simulated
Talcher,2015,4,0.5426683838677919,1721442584210309.5,0.046753341451762305,simulated
Talcher,2015,5,0.39942791930910315,3156833328208322.0,0.02853319081701587,simulated
Talcher,2015,6,0.521597958762502,1883075600619845.5,0.04512043553963792,simulated
Talcher,2015,7,0.23682320553542777,1726945782127105.5,0.022921072577153194,simulated
Talcher,2015,8,0.3136651344511715,522469051012196.1,0.022650699359373007,simulated
Talcher,2015,9,0.5177472794000237,1801978953010812.5,0.04653189873283571,simulated
Talcher,2015,10,0.7914006847779644,5884000725043318.0,0.034767179862110136,simulated
Talcher,2015,11,0.46975177997740103,4863624571706779.0,0.045818543559841385,simulated
Talcher,2015,12,0.8597231903600161,1519285748492485.0,0.07912076275201585,simulated
Talcher,2016,1,0.6091215689917906,2541673513158494.0,0.06297243664617345,simulated
Talcher,2016,2,0.5087266286485529,1503920818985762.2,0.028078302392998425,simulated
Talcher,2016,3,0.3240845451442732,1834017700703055.2,0.04753845599947126,simulated
Talcher,2016,4,0.46662042406785686,1574739958590511.0,0.03873266159928607,simulated
Talcher,2016,5,0.1712571292386982,2091044333139749.2,0.02364365102744808,simulated
Talcher,2016,6,0.23597550523080246,2332981446779682.5,0.04145555705295319,simulated
Talcher,2016,7,0.27520050728293566,2998517562282001.0,0.031520362359381264,simulated
Talcher,2016,8,0.36563503742966397,3015970234968097.5,0.020467579914100833,simulated
Talcher,2016,9,0.43478787721906675,3983063269895174.5,0.021449657982088578,simulated
Talcher,2016,10,0.2590926613627422,6266269006354919.0,0.0323395065961714,simulated
Talcher,2016,11,0.7838568168843105,1777535395232794.0,0.0757415890744782,simulated
Talcher,2016,12,0.5857396813026007,1255810626030081.8,0.048549377106786695,simulated
Talcher,2017,1,0.6476542324575837,4273237856376119.5,0.057619099643430795,simulated
Talcher,2017,2,0.40110194533590315,1633478608282434.0,0.03130580804152222,simulated
Talcher,2017,3,0.23004805061981,3765988857683063.5,0.0296745470299132,simulated
Talcher,2017,4,0.19030880720843335,3634902559106395.5,0.039766664532539575,simulated
Talcher,2017,5,0.2518213833066384,2391869922830622.0,0.0492978609000488,simulated
Talcher,2017,6,0.3373120743373297,2023897517434812.2,0.02084616524203414,simulated
Talcher,2017,7,0.20244893388209723,1579013457996198.8,0.03825784604286017,simulated
Talcher,2017,8,0.19253349334887201,1773627084941149.2,0.03765084659250413,simulated
Talcher,2017,9,0.20120938406315103,507877122040659.2,0.04875834792977507,simulated
Talcher,2017,10,0.8964167195691536,2060907217869517.2,0.05480214037698614,simulated
Talcher,2017,11,0.8004220170485594,1571108202742714.5,0.05490766844101899,simulated
Talcher,2017,12,0.944850386966754,4877018765567970.0,0.06799555962520601,simulated
Talcher,2018,1,0.8093064873517068,6094265673388856.0,0.05991810731802108,simulated
Talcher,2018,2,0.25454249210476926,1892414218283987.0,0.04991570211230025,simulated
Talcher,2018,3,0.5279086436104915,2034320512336962.2,0.044475988631828126,simulated
Talcher,2018,4,0.2323231593765323,3118115252458844.0,0.020648334795803188,simulated
Talcher,2018,5,0.47256750534917036,3679829830924348.0,0.03987504229273777,simulated
Talcher,2018,6,0.38131806875364127,1981787679941338.0,0.04576522049826791,simulated
Talcher,2018,7,0.5235371463993513,3762552877953803.5,0.03822884795227367,simulated
Talcher,2018,8,0.5961424396342219,1581358560549304.5,0.046630651029039766,simulated
Talcher,2018,9,0.3518367530397698,3318025100480618.5,0.04824313749281703,simulated
Talcher,2018,10,0.43663752520694443,2661741149659981.5,0.04136928224223066,simulated
Talcher,2018,11,0.25463959179071555,2814298796150437.0,0.034976457868609916,simulated
Talcher,2018,12,0.6511707433893004,3121511273978172.0,0.05409528408985875,simulated
Talcher,2019,1,0.4030936401317005,2147728256873064.5,0.03549994367089739,simulated
Talcher,2019,2,0.3240185709407474,2556380123544032.0,0.045373097629793385,simulated
Talcher,2019,3,0.4050072385740707,2945963086654498.0,0.04284127334719752,simulated
Talcher,2019,4,0.19676869392926388,1207122263873678.5,0.03811964728828336,simulated
Talcher,2019,5,0.2126830812498772,1588419212268904.0,0.0362709246238358,simulated
Talcher,2019,6,0.5682101229776106,909563623125119.1,0.034861055827165185,simulated
Talcher,2019,7,0.42357112406032027,1392228498224785.0,0.022572533260222277,simulated
Talcher,2019,8,0.33353206483823833,3786869657096617.5,0.02391203616188161,simulated
Talcher,2019,9,0.20944975298758406,1261801002492558.5,0.027037503541878196,simulated
Talcher,2019,10,0.48417167933038474,1055150019787603.6,0.07059859773325555,simulated
Talcher,2019,11,0.797666980317899,1775848292176280.5,0.04753508983854568,simulated
Talcher,2019,12,0.5425368644279983,4350311885316202.0,0.07922272338052061,simulated
Talcher,2020,1,0.7576618716310167,5376690524161697.0,0.05742248888833769,simulated
Talcher,2020,2,0.48119278692142187,3998535431378258.5,0.025926686658997503,simulated
Talcher,2020,3,0.5980907993364433,3727615610470925.5,0.04882440533702112,simulated
Talcher,2020,4,0.5410228872191027,3250989493132903.5,0.03328112179268808,simulated
Talcher,2020,5,0.30193078616789787,3485308774498824.5,0.025978469152390857,simulated
Talcher,2020,6,0.3092330109108838,1147383670782713.5,0.0413742448963821,simulated
Talcher,2020,7,0.5159783824753337,2918023468494213.5,0.028864431377588068,simulated
Thiruvananthapuram,2015,1,0.9274096068713803,1200982859462049.8,0.07252196161453335,simulated
Thiruvananthapuram,2015,2,0.4767061999736776,2102255672863577.5,0.03644801365109999,simulated
Thiruvananthapuram,2015,3,0.5416669153840374,3975052164294671.5,0.025543202263040184,simulated
Thiruvananthapuram,2015,4,0.5276024146994005,3804383188809227.0,0.04072688349560609,simulated
Thiruvananthapuram,2015,5,0.4942626234945091,2554250806095795.0,0.03323876908784224,simulated
Thiruvananthapuram,2015,6,0.36320768835240946,2168755424091397.2,0.02668348884229797,simulated
Thiruvananthapuram,2015,7,0.3925798296473166,749154708682464.2,0.04388088929226457,simulated
Thiruvananthapuram,2015,8,0.5064187903772598,1360840946452211.5,0.024646940384669976,simulated
Thiruvananthapuram,2015,9,0.5661512486643757,2954961794951026.5,0.02362950948038938,simulated
Thiruvananthapuram,2015,10,0.883267386111175,4281013565838271.5,0.05343674726029732,simulated
Thiruvananthapuram,2015,11,0.7331653827263823,1622643176933660.5,0.05521637247254921,simulated
Thiruvananthapuram,2015,12,0.3866429061955766,5723025127649262.0,0.06720674553999847,simulated
Thiruvananthapuram,2016,1,0.3522773121713466,5087774444472661.0,0.05479367787246649,simulated
Thiruvananthapuram,2016,2,0.32424308244230343,3156459034200047.0,0.04444991575570563,simulated
Thiruvananthapuram,2016,3,0.16001914349840415,584780311581930.1,0.041304239827137754,simulated
Thiruvananthapuram,2016,4,0.5009541817793007,3272153130212872.5,0.03920896844981424,simulated
Thiruvananthapuram,2016,5,0.5019635852321341,1178547335990608.5,0.04978571255161972,simulated
Thiruvananthapuram,2016,6,0.18364297310903321,1381713543052122.5,0.026110815156858366,simulated
Thiruvananthapuram,2016,7,0.40616925843303575,1366391026185175.0,0.034537241068154895,simulated
Thiruvananthapuram,2016,8,0.20551012177995995,3008502151238745.5,0.045304093277535415,simulated
Thiruvananthapuram,2016,9,0.20997010429990154,3155530811875636.5,0.032288838234198716,simulated
Thiruvananthapuram,2016,10,0.28057120720739914,2174305482334068.0,0.07174911267984566,simulated
Thiruvananthapuram,2016,11,0.8160205842169627,4236295936325514.0,0.05231876399548568,simulated
Thiruvananthapuram,2016,12,0.5357363632483235,2459648265518583.5,0.06890798021112336,simulated
Thiruvananthapuram,2017,1,0.8690686222317073,2382181941079900.0,0.060469101885721646,simulated
Thiruvananthapuram,2017,2,0.273486280856504,1762482532802251.8,0.0460033333308772,simulated
Thiruvananthapuram,2017,3,0.3997437489948852,3950648043940035.0,0.035317795743814544,simulated
Thiruvananthapuram,2017,4,0.47266151500121256,1128430966333298.0,0.042280028412363904,simulated
Thiruvananthapuram,2017,5,0.17226285829546364,3327469680557261.0,0.04194284569481616,simulated
Thiruvananthapuram,2017,6,0.5308748385345469,3662363401442012.0,0.047668353349784275,simulated
Thiruvananthapuram,2017,7,0.24921065107261609,3579403992867727.5,0.03866634417140334,simulated
Thiruvananthapuram,2017,8,0.41964609839436384,2332269213165781.0,0.031123091639114333,simulated
Thiruvananthapuram,2017,9,0.5303149054408001,505145280748473.0,0.02975579632838628,simulated
Thiruvananthapuram,2017,10,0.8302680354199028,1691496147606114.8,0.07466056202835436,simulated
Thiruvananthapuram,2017,11,0.7898658788196118,5193291855653390.0,0.06188832755731373,simulated
Thiruvananthapuram,2017,12,0.4420653528547851,3339758276880241.0,0.07978093954818055,simulated
Thiruvananthapuram,2018,1,0.5355761824953359,5411561020238376.0,0.06335615813275626,simulated
Thiruvananthapuram,2018,2,0.4025765294287441,961349691644764.6,0.04987070075212713,simulated
Thiruvananthapuram,2018,3,0.1843310722014431,1070491985515925.0,0.03543072121282438,simulated
Thiruvananthapuram,2018,4,0.18859908774029038,3023979644792059.5,0.029471939842067325,simulated
Thiruvananthapuram,2018,5,0.5125573745893297,1992913545933961.8,0.026772870206713234,simulated
Thiruvananthapuram,2018,6,0.4644496715213564,1171272397864418.5,0.03167010602201143,simulated
Thiruvananthapuram,2018,7,0.2742883499358564,3630194472440979.5,0.032624724808895944,simulated
Thiruvananthapuram,2018,8,0.23614572733014816,2582644561481363.0,0.02642350398007046,simulated
